temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,date,hour,city
8.277,0.0,0.09,1008.3,33.0,10.365251,27.534704,159.67677,168.69011,2024-04-12,16,Sundsvall
5.3269997,0.0,0.09,1007.7,0.0,7.9526596,19.386593,174.80566,201.80147,2024-04-12,17,Sundsvall
4.777,0.0,0.09,1007.9,17.0,7.289445,21.611996,237.09476,240.01845,2024-04-12,18,Sundsvall
4.427,0.0,0.08,1008.3,12.0,8.669949,22.314192,265.23645,259.7779,2024-04-12,19,Sundsvall
3.0270002,0.0,0.08,1008.4,0.0,8.647496,20.211363,267.6141,274.08554,2024-04-12,20,Sundsvall
1.9269999,0.0,0.08,1008.6,0.0,7.2359104,18.59845,275.7105,284.57425,2024-04-12,21,Sundsvall
1.227,0.0,0.08,1008.9,0.0,9.422101,18.64369,263.41815,280.0079,2024-04-12,22,Sundsvall
1.177,0.0,0.08,1009.2,0.0,10.446206,24.216522,271.97488,281.14285,2024-04-12,23,Sundsvall
1.4269999,0.0,0.08,1008.8,0.0,9.178235,22.930048,281.3099,292.13553,2024-04-13,0,Sundsvall
-1.5730001,0.0,0.08,1009.0,0.0,7.5685663,13.441071,272.72626,277.69595,2024-04-13,1,Sundsvall
-3.2229998,0.0,0.08,1008.7,2.0,9.793058,8.647496,287.1028,267.6141,2024-04-13,2,Sundsvall
-3.923,0.0,0.08,1008.1,0.0,7.0911775,6.638072,293.9625,220.60121,2024-04-13,3,Sundsvall
-4.223,0.0,0.08,1007.4,78.0,4.5536795,10.105681,288.43503,184.08554,2024-04-13,4,Sundsvall
-1.223,0.0,0.08,1006.8,0.0,5.0528407,14.471821,265.91446,185.7105,2024-04-13,5,Sundsvall
4.7269998,0.0,0.08,1006.2,0.0,7.386582,16.87398,223.02507,191.07016,2024-04-13,6,Sundsvall
9.177,0.0,0.08,1005.4,0.0,4.6938257,17.673029,122.471176,183.50346,2024-04-13,7,Sundsvall
8.127,0.0,0.08,1004.1,62.0,5.991594,14.039999,147.26479,157.3801,2024-04-13,8,Sundsvall
9.427,0.0,0.07,1002.8,100.0,6.6185193,15.844089,157.61983,158.68202,2024-04-13,9,Sundsvall
9.526999,0.0,0.07,1002.0,100.0,5.8603754,13.556282,190.6196,190.71307,2024-04-13,10,Sundsvall
9.177,0.0,0.07,1000.9,100.0,6.725354,11.720751,195.52417,190.6196,2024-04-13,11,Sundsvall
10.477,0.0,0.06,1000.4,100.0,6.4096174,15.072783,231.84273,229.84407,2024-04-13,12,Sundsvall
9.977,0.0,0.06,1000.7,0.0,9.422101,21.077686,263.41815,262.1468,2024-04-13,13,Sundsvall
11.377,0.0,0.06,1000.5,1.0,11.542478,23.770906,273.57626,271.73566,2024-04-13,14,Sundsvall
11.477,0.0,0.06,1000.6,8.0,10.853866,24.967499,275.7105,275.7927,2024-04-13,15,Sundsvall
8.776999,0.0,0.05,1000.9,9.0,7.968939,19.721298,288.43503,291.41302,2024-04-13,16,Sundsvall
6.4769998,0.0,0.05,1001.2,0.0,9.504272,18.584509,307.30402,314.21527,2024-04-13,17,Sundsvall
3.127,0.0,0.05,1001.6,2.0,8.089993,12.819235,290.85452,321.8427,2024-04-13,18,Sundsvall
0.877,0.0,0.05,1001.6,97.0,4.379589,5.315336,279.46225,298.30066,2024-04-13,19,Sundsvall
-0.023000002,0.0,0.05,1001.4,100.0,4.0249224,2.9024127,296.56497,7.12493,2024-04-13,20,Sundsvall
-0.923,0.0,0.05,1001.0,3.0,2.968636,2.52,284.03625,90.0,2024-04-13,21,Sundsvall
-2.123,0.0,0.05,1000.6,0.0,2.2768397,5.6233797,288.43503,140.19447,2024-04-13,22,Sundsvall
0.277,0.0,0.05,999.6,0.0,3.96,11.019764,270.0,128.36752,2024-04-13,23,Sundsvall
0.777,0.0,0.05,998.5,97.0,7.7043357,15.484185,127.40543,125.537766,2024-04-14,0,Sundsvall
-0.8230001,0.0,0.05,998.2,57.0,7.968939,19.107151,108.43504,137.29063,2024-04-14,1,Sundsvall
-1.0730001,0.0,0.05,997.1,1.0,8.647496,17.057314,92.385895,135.85501,2024-04-14,2,Sundsvall
-2.123,0.0,0.05,996.1,19.0,6.9247384,10.195057,62.10283,137.86247,2024-04-14,3,Sundsvall
-1.9729999,0.0,0.05,995.0,22.0,5.8603754,10.028439,47.489597,111.03758,2024-04-14,4,Sundsvall
0.42700002,0.0,0.05,993.9,59.0,6.638072,13.32,40.601215,90.0,2024-04-14,5,Sundsvall
2.0770001,0.0,0.05,992.9,98.0,4.5820518,11.966954,44.999897,74.2913,2024-04-14,6,Sundsvall
3.127,0.0,0.05,992.1,100.0,3.7064266,9.511088,60.94549,60.524208,2024-04-14,7,Sundsvall
3.977,1.8,0.05,991.8,100.0,4.2136917,10.587917,70.01681,72.18102,2024-04-14,8,Sundsvall
4.4769998,0.0,0.05,992.0,100.0,6.9899354,13.910169,78.11137,79.56258,2024-04-14,9,Sundsvall
4.5769997,0.7,0.04,992.0,100.0,5.00128,12.10157,59.743652,59.620956,2024-04-14,10,Sundsvall
4.8269997,0.5,0.04,992.0,100.0,5.1165614,11.720751,50.710617,47.489597,2024-04-14,11,Sundsvall
5.9769998,0.1,0.04,992.3,100.0,5.6002855,12.7279215,44.999897,44.999897,2024-04-14,12,Sundsvall
4.527,1.3,0.04,993.2,100.0,6.618519,15.7908325,44.999897,43.152412,2024-04-14,13,Sundsvall
4.777,1.2,0.04,993.8,100.0,5.5887027,14.587776,14.931467,15.75124,2024-04-14,14,Sundsvall
3.927,0.2,0.04,994.2,100.0,5.8603754,13.708391,317.4896,346.32867,2024-04-14,15,Sundsvall
4.7269998,0.0,0.04,994.7,100.0,6.792466,18.581022,302.00534,324.46225,2024-04-14,16,Sundsvall
4.5769997,0.0,0.04,995.2,100.0,10.315115,25.812277,299.24872,309.90784,2024-04-14,17,Sundsvall
3.427,0.0,0.04,996.3,100.0,15.696165,32.647057,306.60718,311.42358,2024-04-14,18,Sundsvall
2.5770001,0.0,0.04,996.9,100.0,15.192682,32.090523,306.3269,313.1817,2024-04-14,19,Sundsvall
2.477,0.0,0.04,997.6,100.0,16.199999,33.61714,306.86996,313.26434,2024-04-14,20,Sundsvall
2.5270002,0.0,0.04,998.1,100.0,17.283749,34.679794,305.67648,311.63345,2024-04-14,21,Sundsvall
2.5770001,0.0,0.04,998.8,100.0,17.935081,35.143818,308.48022,313.33975,2024-04-14,22,Sundsvall
2.5770001,0.0,0.04,999.3,100.0,17.654688,34.37387,309.20718,313.72705,2024-04-14,23,Sundsvall
2.3270001,0.0,0.04,999.6,100.0,17.610588,34.114628,310.8553,314.145,2024-04-15,0,Sundsvall
2.0770001,0.1,0.04,999.9,100.0,17.84816,34.11083,311.72943,315.0001,2024-04-15,1,Sundsvall
1.877,0.2,0.04,1000.0,100.0,17.566378,33.61714,314.16977,316.73566,2024-04-15,2,Sundsvall
1.727,0.1,0.04,1000.2,100.0,16.563911,31.820824,312.3574,315.4583,2024-04-15,3,Sundsvall
1.6769999,0.1,0.04,1000.5,100.0,15.7908325,29.793125,313.1524,316.46872,2024-04-15,4,Sundsvall
1.827,0.2,0.04,1001.0,100.0,14.05845,26.474075,309.8055,315.0001,2024-04-15,5,Sundsvall
2.0770001,0.5,0.04,1001.2,100.0,14.05845,24.693481,309.8055,314.40942,2024-04-15,6,Sundsvall
2.5270002,0.5,0.04,1001.3,100.0,13.004922,21.437386,318.36655,319.0857,2024-04-15,7,Sundsvall
2.677,0.2,0.04,1001.8,100.0,10.948973,19.107151,313.66785,317.29062,2024-04-15,8,Sundsvall
3.2770002,0.1,0.03,1002.0,100.0,10.195057,16.92383,317.86246,321.91116,2024-04-15,9,Sundsvall
3.2770002,0.3,0.03,1002.3,100.0,9.085988,15.315873,326.3099,330.42227,2024-04-15,10,Sundsvall
2.5270002,0.5,0.03,1002.6,100.0,5.634891,13.363711,333.43503,332.74475,2024-04-15,11,Sundsvall
2.627,0.5,0.03,1002.8,100.0,5.6233797,13.896187,320.1945,323.42688,2024-04-15,12,Sundsvall
3.3270001,0.3,0.03,1002.8,100.0,6.489992,12.096214,326.3099,323.47104,2024-04-15,13,Sundsvall
3.0270002,0.3,0.03,1002.8,100.0,4.8965297,9.504272,323.97253,322.69595,2024-04-15,14,Sundsvall
3.0770001,0.3,0.03,1003.1,100.0,5.3999996,10.296251,323.13004,323.53067,2024-04-15,15,Sundsvall
2.877,0.4,0.03,1003.2,100.0,5.495161,10.883676,328.39255,325.78424,2024-04-15,16,Sundsvall
2.127,0.3,0.03,1003.0,100.0,5.692099,13.779114,325.30478,326.7251,2024-04-15,17,Sundsvall
1.527,0.2,0.03,1002.8,100.0,5.1165614,14.386494,320.7106,328.2986,2024-04-15,18,Sundsvall
1.227,0.2,0.03,1002.9,100.0,5.00128,14.118243,329.74365,340.6409,2024-04-15,19,Sundsvall
1.027,0.2,0.03,1003.1,100.0,4.2136917,12.287555,340.0168,354.95764,2024-04-15,20,Sundsvall
0.727,0.2,0.03,1003.0,100.0,3.319036,10.137692,347.4712,16.504446,2024-04-15,21,Sundsvall
0.727,0.2,0.03,1003.1,100.0,3.2599385,9.504273,353.6599,24.623547,2024-04-15,22,Sundsvall
0.67700005,0.1,0.03,1003.1,100.0,4.1046314,9.028754,344.7448,23.498587,2024-04-15,23,Sundsvall
0.67700005,0.2,0.03,1003.0,100.0,4.452954,8.766573,345.9637,19.179106,2024-04-16,0,Sundsvall
0.577,0.5,0.03,1003.2,100.0,3.8268526,8.707238,311.18582,7.12493,2024-04-16,1,Sundsvall
0.67700005,0.2,0.03,1003.2,100.0,5.692099,12.287555,325.30478,354.95764,2024-04-16,2,Sundsvall
0.67700005,0.3,0.03,1003.1,100.0,6.151683,14.417988,339.44388,357.13766,2024-04-16,3,Sundsvall
0.727,0.2,0.03,1003.2,100.0,6.9527545,16.23596,338.74942,356.186,2024-04-16,4,Sundsvall
1.227,0.1,0.03,1003.5,100.0,8.049845,16.575644,349.69522,2.4894993,2024-04-16,5,Sundsvall
1.9269999,0.0,0.03,1003.7,100.0,7.5685663,13.910169,2.7262611,10.437421,2024-04-16,6,Sundsvall
3.227,0.0,0.03,1003.8,88.0,6.28713,10.1376915,346.75946,353.88458,2024-04-16,7,Sundsvall
5.2269998,0.0,0.03,1003.8,64.0,8.28,11.885453,360.0,1.7356651,2024-04-16,8,Sundsvall
6.627,0.0,0.03,1003.7,92.0,12.245294,17.339897,1.6846573,4.763556,2024-04-16,9,Sundsvall
7.527,0.0,0.03,1003.5,80.0,13.797912,19.45333,352.50424,357.87894,2024-04-16,10,Sundsvall
8.227,0.0,0.03,1003.4,94.0,13.084402,18.391735,352.09293,356.6336,2024-04-16,11,Sundsvall
8.577,0.0,0.03,1003.4,92.0,10.446206,14.417988,1.9748993,2.8623457,2024-04-16,12,Sundsvall
7.627,0.0,0.03,1004.0,89.0,12.287555,17.373497,354.95764,354.05322,2024-04-16,13,Sundsvall
7.4769998,0.0,0.03,1003.9,92.0,12.620554,18.03237,356.72958,356.56644,2024-04-16,14,Sundsvall
6.927,0.0,0.03,1004.0,86.0,11.879999,17.64,360.0,360.0,2024-04-16,15,Sundsvall
6.2269998,0.0,0.03,1004.2,86.0,9.746631,15.188415,4.23632,5.4402504,2024-04-16,16,Sundsvall
4.8269997,0.0,0.03,1004.5,90.0,5.634891,9.511088,26.564985,29.475794,2024-04-16,17,Sundsvall
2.027,0.0,0.03,1004.9,85.0,5.154415,5.6920996,65.22488,71.564964,2024-04-16,18,Sundsvall
2.127,0.0,0.03,1005.3,95.0,1.1384199,1.8,341.56494,90.0,2024-04-16,19,Sundsvall
0.377,0.0,0.03,1005.6,83.0,2.8116899,4.6938252,320.1945,355.60138,2024-04-16,20,Sundsvall
-0.523,0.0,0.03,1005.6,78.0,9.19939,13.324863,329.42084,1.5481218,2024-04-16,21,Sundsvall
-0.623,0.0,0.03,1005.8,70.0,9.983106,18.448023,334.35904,5.599257,2024-04-16,22,Sundsvall
-0.97300005,0.0,0.03,1005.9,14.0,9.693296,18.806337,338.19852,5.492242,2024-04-16,23,Sundsvall
-2.123,0.0,0.03,1006.2,0.0,9.504273,18.486622,335.37646,6.70975,2024-04-17,0,Sundsvall
-1.5730001,0.0,0.03,1006.3,0.0,9.339208,18.72346,332.44727,1.101687,2024-04-17,1,Sundsvall
-1.7229999,0.0,0.03,1006.6,11.0,9.983106,20.240196,334.35904,354.89792,2024-04-17,2,Sundsvall
-1.7229999,0.0,0.03,1006.8,3.0,9.511088,20.008356,330.5242,351.72418,2024-04-17,3,Sundsvall
-2.123,0.0,0.03,1007.2,76.0,10.00256,20.240196,329.74365,354.89792,2024-04-17,4,Sundsvall
-0.32299998,0.0,0.03,1007.7,73.0,9.339208,19.559633,332.44727,353.6599,2024-04-17,5,Sundsvall
2.0770001,0.0,0.03,1007.7,100.0,8.311245,16.808569,342.34976,350.13425,2024-04-17,6,Sundsvall
3.427,0.0,0.03,1008.0,100.0,10.239453,15.905319,349.8754,354.80566,2024-04-17,7,Sundsvall
3.877,0.0,0.03,1008.4,100.0,10.823973,16.203999,356.186,358.727,2024-04-17,8,Sundsvall
5.277,0.0,0.02,1008.4,89.0,15.158522,22.3229,355.91446,359.07596,2024-04-17,9,Sundsvall
5.7269998,0.0,0.02,1008.7,57.0,15.978486,22.963936,345.65063,350.98074,2024-04-17,10,Sundsvall
5.8269997,0.0,0.02,1009.1,99.0,15.03835,21.707731,348.95908,354.2895,2024-04-17,11,Sundsvall
5.5769997,0.1,0.02,1009.6,100.0,13.324863,19.245697,1.5481218,7.523731,2024-04-17,12,Sundsvall
4.427,0.5,0.02,1010.5,79.0,11.246759,16.323528,39.805527,41.42357,2024-04-17,13,Sundsvall
3.677,0.6,0.02,1011.1,100.0,8.654986,12.904882,73.07241,67.01126,2024-04-17,14,Sundsvall
3.177,0.8,0.02,1011.5,60.0,7.69592,11.966954,79.21575,74.2913,2024-04-17,15,Sundsvall
2.3270001,0.5,0.02,1011.8,67.0,7.342588,11.159999,101.3099,90.0,2024-04-17,16,Sundsvall
1.227,0.0,0.02,1012.3,99.0,7.2,10.990322,143.13002,121.60746,2024-04-17,17,Sundsvall
0.02700001,0.0,0.02,1013.2,99.0,6.9899354,10.948973,168.11136,136.33215,2024-04-17,18,Sundsvall
-0.22300002,0.0,0.03,1013.7,100.0,4.2136917,7.0911775,160.0168,113.962494,2024-04-17,19,Sundsvall
-0.17300001,0.0,0.03,1014.1,100.0,3.7064266,6.924738,119.05451,81.02746,2024-04-17,20,Sundsvall
-0.57299995,0.1,0.03,1014.6,100.0,5.8603754,12.24,79.380394,61.92762,2024-04-17,21,Sundsvall
-0.873,0.1,0.03,1015.1,100.0,5.3517847,11.246759,47.72637,39.805527,2024-04-17,22,Sundsvall
-1.023,0.0,0.03,1015.4,100.0,5.3517847,11.631956,19.653913,21.801476,2024-04-17,23,Sundsvall
-1.373,0.0,0.03,1015.5,70.0,6.379216,12.959999,343.61038,360.0,2024-04-18,0,Sundsvall
-1.7229999,0.0,0.03,1015.4,100.0,8.287822,16.418526,325.6196,344.7448,2024-04-18,1,Sundsvall
-2.323,0.0,0.03,1015.6,99.0,8.427383,17.643673,340.0168,358.83087,2024-04-18,2,Sundsvall
-3.023,0.0,0.03,1015.7,100.0,9.0,17.771753,343.73972,6.980963,2024-04-18,3,Sundsvall
-2.873,0.0,0.03,1016.1,99.0,8.825508,17.462784,348.23172,8.297059,2024-04-18,4,Sundsvall
-1.523,0.0,0.03,1016.5,82.0,6.2145634,16.394829,349.99207,8.841739,2024-04-18,5,Sundsvall
-0.072999984,0.0,0.03,1016.6,79.0,7.8954163,12.245293,24.227736,24.304548,2024-04-18,6,Sundsvall
1.177,0.0,0.03,1016.7,72.0,7.42159,10.799999,39.09386,36.86998,2024-04-18,7,Sundsvall
2.277,0.0,0.03,1016.7,55.0,6.6087217,9.793059,60.64234,53.972538,2024-04-18,8,Sundsvall
3.127,0.0,0.03,1016.4,93.0,7.69592,10.829959,79.21575,74.57778,2024-04-18,9,Sundsvall
3.5270002,0.0,0.03,1016.3,100.0,9.028754,12.605142,94.57384,88.363464,2024-04-18,10,Sundsvall
3.477,0.0,0.03,1016.4,100.0,10.829959,14.917212,105.42222,98.32557,2024-04-18,11,Sundsvall
3.377,0.0,0.03,1016.5,95.0,11.620809,16.520823,106.18928,101.3099,2024-04-18,12,Sundsvall
2.377,0.0,0.03,1016.5,73.0,11.043261,15.893093,109.025696,103.0919,2024-04-18,13,Sundsvall
1.827,0.0,0.03,1016.4,97.0,10.587917,14.84318,107.818985,104.03627,2024-04-18,14,Sundsvall
1.077,0.0,0.03,1016.3,100.0,10.028439,14.587776,111.03758,105.75124,2024-04-18,15,Sundsvall
0.277,0.0,0.03,1016.1,100.0,8.557102,12.413476,112.24908,106.85848,2024-04-18,16,Sundsvall
-0.623,0.0,0.03,1015.9,98.0,6.763786,10.483357,115.20109,105.945465,2024-04-18,17,Sundsvall
-2.023,0.0,0.03,1016.1,91.0,4.8965297,11.013882,126.027466,101.3099,2024-04-18,18,Sundsvall
-3.273,0.0,0.03,1016.1,96.0,4.1046314,11.966953,105.25517,83.08887,2024-04-18,19,Sundsvall
-3.523,0.0,0.03,1016.0,95.0,4.3349743,12.879752,48.366554,63.435013,2024-04-18,20,Sundsvall
-3.9729998,0.0,0.03,1015.9,96.0,6.519877,12.7279215,6.3401003,44.999897,2024-04-18,21,Sundsvall
-4.623,0.0,0.03,1015.6,96.0,8.049845,13.281023,349.69522,32.82854,2024-04-18,22,Sundsvall
-5.1730003,0.0,0.03,1015.3,60.0,8.654986,14.007655,343.0724,25.90646,2024-04-18,23,Sundsvall
-5.573,0.0,0.03,1015.0,3.0,8.4042845,14.33234,350.13425,25.277687,2024-04-19,0,Sundsvall
-4.7730002,0.0,0.03,1014.5,80.0,7.5942073,14.8257065,5.4402504,29.054508,2024-04-19,1,Sundsvall
-4.1730003,0.0,0.03,1014.4,98.0,7.2,14.512064,360.0,29.744795,2024-04-19,2,Sundsvall
-3.7229998,0.0,0.03,1014.0,97.0,5.4119864,13.397612,3.8140097,30.699654,2024-04-19,3,Sundsvall
-3.623,0.0,0.03,1014.0,58.0,5.0528407,11.384199,4.085537,18.435053,2024-04-19,4,Sundsvall
-3.073,0.0,0.03,1014.1,4.0,5.506941,10.041354,11.3098955,14.534496,2024-04-19,5,Sundsvall
-1.3230001,0.0,0.03,1013.9,0.0,5.991594,9.339208,32.73523,27.552727,2024-04-19,6,Sundsvall
0.477,0.0,0.03,1013.5,0.0,6.1094027,8.913181,44.999897,43.36347,2024-04-19,7,Sundsvall
2.0770001,0.0,0.03,1013.2,0.0,6.439876,9.387651,63.435013,57.528828,2024-04-19,8,Sundsvall
3.627,0.0,0.03,1012.7,42.0,7.69592,10.703569,79.21575,70.346085,2024-04-19,9,Sundsvall
4.377,0.0,0.03,1012.2,84.0,10.028439,14.039999,68.96242,67.3801,2024-04-19,10,Sundsvall
3.7770002,0.0,0.03,1012.1,91.0,11.620809,16.854767,73.81073,70.01681,2024-04-19,11,Sundsvall
3.727,0.0,0.03,1012.1,92.0,12.144331,17.533146,78.02389,70.8209,2024-04-19,12,Sundsvall
2.977,0.0,0.03,1012.1,68.0,11.367109,17.076298,79.04598,71.564964,2024-04-19,13,Sundsvall
2.877,0.0,0.03,1011.8,89.0,11.27553,16.595179,73.300674,65.65892,2024-04-19,14,Sundsvall
2.377,0.0,0.03,1012.0,99.0,12.144331,17.418196,78.02389,71.93944,2024-04-19,15,Sundsvall
1.077,0.0,0.03,1012.1,100.0,10.086427,14.973576,87.95464,80.31129,2024-04-19,16,Sundsvall
0.07699999,0.0,0.03,1012.0,100.0,7.072878,10.805999,104.743614,91.90912,2024-04-19,17,Sundsvall
-1.7229999,0.0,0.03,1012.1,94.0,7.145796,13.910169,130.91429,100.43742,2024-04-19,18,Sundsvall
-3.4229999,0.0,0.03,1011.8,81.0,6.130579,11.681987,86.63361,56.309914,2024-04-19,19,Sundsvall
-3.523,0.0,0.03,1011.8,100.0,4.0249224,12.72283,349.69522,25.114815,2024-04-19,20,Sundsvall
-3.873,0.0,0.03,1011.8,100.0,8.217153,16.575644,331.1893,2.4894993,2024-04-19,21,Sundsvall
-3.573,0.0,0.03,1012.0,100.0,10.464798,21.188072,356.0549,9.782338,2024-04-19,22,Sundsvall
-3.8229997,0.0,0.03,1012.0,100.0,10.538843,20.883104,352.14676,0.9877458,2024-04-19,23,Sundsvall
-4.073,0.0,0.03,1012.1,100.0,11.440978,22.725668,347.27563,356.36713,2024-04-20,0,Sundsvall
-3.323,0.0,0.02,1011.6,100.0,12.074766,23.110207,349.69522,355.53293,2024-04-20,1,Sundsvall
-3.2229998,0.0,0.02,1011.7,100.0,12.371645,23.828083,351.63422,355.66776,2024-04-20,2,Sundsvall
-3.323,0.0,0.02,1011.8,100.0,12.661564,24.149532,345.17346,349.69522,2024-04-20,3,Sundsvall
-3.1729999,0.0,0.02,1012.1,100.0,12.661564,25.212852,345.17346,350.13425,2024-04-20,4,Sundsvall
-2.7229998,0.0,0.02,1012.4,100.0,12.397806,21.325253,334.17905,338.19852,2024-04-20,5,Sundsvall
-1.7229999,0.0,0.02,1012.7,100.0,15.281989,24.014996,344.9816,347.00537,2024-04-20,6,Sundsvall
-0.373,0.0,0.02,1012.9,100.0,14.973576,23.319553,350.31128,351.11942,2024-04-20,7,Sundsvall
0.577,0.0,0.02,1013.6,100.0,14.440443,21.626984,355.71094,357.13766,2024-04-20,8,Sundsvall
1.577,0.0,0.02,1014.2,100.0,14.05845,21.24305,357.0644,359.029,2024-04-20,9,Sundsvall
2.727,0.0,0.02,1014.4,100.0,13.722565,20.5484,355.48608,356.98727,2024-04-20,10,Sundsvall
3.477,0.0,0.02,1015.2,100.0,14.417988,21.599998,357.13766,360.0,2024-04-20,11,Sundsvall
3.977,0.0,0.02,1015.7,100.0,15.188415,22.725668,354.55975,356.36713,2024-04-20,12,Sundsvall
4.7269998,0.0,0.02,1016.0,100.0,15.629972,23.110207,352.0566,355.53293,2024-04-20,13,Sundsvall
4.8269997,0.0,0.02,1016.8,100.0,16.394829,24.967499,351.15826,354.2073,2024-04-20,14,Sundsvall
4.7269998,0.0,0.02,1017.5,100.0,16.343367,25.264202,352.40543,355.91446,2024-04-20,15,Sundsvall
4.5769997,0.0,0.02,1018.1,98.0,15.188415,23.770906,354.55975,358.26434,2024-04-20,16,Sundsvall
3.5770001,0.0,0.02,1018.9,99.0,8.669949,16.946787,4.763556,12.26477,2024-04-20,17,Sundsvall
1.077,0.0,0.02,1020.3,100.0,9.114471,15.876775,99.090195,93.90042,2024-04-20,18,Sundsvall
-1.8230001,0.0,0.02,1021.5,99.0,8.78872,17.174677,124.992096,123.02387,2024-04-20,19,Sundsvall
-2.623,0.0,0.02,1022.3,96.0,2.0991426,6.193674,210.96368,144.46223,2024-04-20,20,Sundsvall
-3.023,0.0,0.02,1023.2,79.0,1.835647,1.484318,281.3099,194.03627,2024-04-20,21,Sundsvall
-3.8229997,0.0,0.02,1024.3,100.0,1.484318,3.7064266,284.03625,119.05451,2024-04-20,22,Sundsvall
-4.373,0.0,0.02,1025.1,66.0,1.9386592,6.162207,338.19852,83.29026,2024-04-20,23,Sundsvall
-4.7730002,0.0,0.02,1026.2,100.0,5.495161,8.435069,328.39255,39.805527,2024-04-21,0,Sundsvall
-4.2730002,0.0,0.02,1027.2,100.0,6.9527545,11.27553,338.74942,16.699326,2024-04-21,1,Sundsvall
-4.873,0.0,0.02,1028.0,99.0,8.557102,14.205182,337.75092,8.746089,2024-04-21,2,Sundsvall
-5.073,0.0,0.02,1028.7,97.0,8.534353,15.629972,332.3541,7.9433913,2024-04-21,3,Sundsvall
-4.623,0.0,0.02,1029.7,100.0,8.049845,15.39184,333.43503,10.784258,2024-04-21,4,Sundsvall
-2.323,0.0,0.02,1030.4,100.0,5.6002855,16.595179,315.0001,3.7313232,2024-04-21,5,Sundsvall
-0.773,0.0,0.02,1031.1,100.0,8.28,13.039754,360.0,6.3401003,2024-04-21,6,Sundsvall
0.02700001,0.0,0.02,1031.5,93.0,11.681987,17.673029,33.6901,33.366394,2024-04-21,7,Sundsvall
1.027,0.0,0.02,1032.5,100.0,11.988594,17.377226,41.347687,39.957497,2024-04-21,8,Sundsvall
2.177,0.0,0.02,1032.7,65.0,12.096214,17.429354,36.528946,38.290207,2024-04-21,9,Sundsvall
2.877,0.0,0.02,1032.8,73.0,10.883676,15.629971,34.215755,38.453735,2024-04-21,10,Sundsvall
3.427,0.0,0.02,1033.0,100.0,10.587918,14.84318,35.311302,39.09386,2024-04-21,11,Sundsvall
3.5770001,0.0,0.02,1033.2,96.0,10.233123,14.618837,50.710617,52.001225,2024-04-21,12,Sundsvall
3.177,0.0,0.02,1033.0,100.0,11.5199995,16.343367,90.0,82.40546,2024-04-21,13,Sundsvall
0.92700005,0.0,0.02,1033.6,100.0,15.042659,21.829777,111.03758,103.34874,2024-04-21,14,Sundsvall
-0.27299997,0.0,0.02,1034.0,78.0,12.397806,18.448023,115.820946,107.020615,2024-04-21,15,Sundsvall
-0.57299995,0.0,0.02,1034.1,39.0,10.948973,16.595179,99.46225,93.73133,2024-04-21,16,Sundsvall
-1.123,0.0,0.02,1034.6,23.0,10.041354,15.517629,104.5345,93.99084,2024-04-21,17,Sundsvall
-2.4229999,0.0,0.02,1035.2,55.0,5.8603754,13.004921,100.619606,85.23644,2024-04-21,18,Sundsvall
-3.523,0.0,0.02,1035.5,54.0,5.495161,14.186923,31.607454,54.293217,2024-04-21,19,Sundsvall
-4.073,0.0,0.02,1035.4,48.0,8.759178,17.713316,9.462248,37.568665,2024-04-21,20,Sundsvall
-4.4230003,0.0,0.02,1035.5,6.0,7.92,16.981165,360.0,32.005356,2024-04-21,21,Sundsvall
-4.823,0.0,0.02,1035.4,3.0,8.557102,17.22742,345.3791,26.029541,2024-04-21,22,Sundsvall
-5.2730002,0.0,0.02,1035.0,0.0,9.504273,18.511143,335.37646,13.495748,2024-04-21,23,Sundsvall
-5.4230003,0.0,0.02,1034.6,2.0,9.47012,19.839235,351.2539,11.513804,2024-04-22,0,Sundsvall
-5.373,0.0,0.02,1034.3,0.0,9.3669195,19.06301,357.79745,10.885482,2024-04-22,1,Sundsvall
-5.373,0.0,0.02,1033.9,1.0,9.0,18.289274,360.0,10.203924,2024-04-22,2,Sundsvall
-5.4230003,0.0,0.02,1033.6,1.0,8.64,17.581125,360.0,10.61961,2024-04-22,3,Sundsvall
-4.823,0.0,0.02,1033.2,26.0,8.311245,16.418526,4.969664,15.255177,2024-04-22,4,Sundsvall
-3.773,0.0,0.02,1032.6,46.0,8.350138,12.7279215,7.4313188,8.130019,2024-04-22,5,Sundsvall
-2.4229999,0.0,0.02,1031.9,5.0,8.766573,13.5515,19.179106,16.990906,2024-04-22,6,Sundsvall
-0.873,0.0,0.02,1031.5,81.0,11.019764,16.199999,38.367523,36.86999,2024-04-22,7,Sundsvall
0.277,0.0,0.02,1031.1,53.0,10.514218,15.124284,38.047092,38.23387,2024-04-22,8,Sundsvall
1.327,0.0,0.02,1030.4,89.0,10.1887,14.480773,32.005356,34.8754,2024-04-22,9,Sundsvall
2.177,0.0,0.02,1029.3,63.0,10.495713,14.81259,22.166399,25.942251,2024-04-22,10,Sundsvall
2.977,0.0,0.02,1028.2,58.0,10.587917,15.315873,17.818983,23.552286,2024-04-22,11,Sundsvall
4.527,0.0,0.02,1026.8,84.0,8.825508,12.904882,11.76827,22.988754,2024-04-22,12,Sundsvall
4.077,0.0,0.02,1025.5,28.0,8.311245,11.792404,4.969664,12.339083,2024-04-22,13,Sundsvall
