temperature_2m,precipitation,snow_depth,pressure_msl,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,date,hour,city
4.315,0.0,0.02,1025.7,100.0,18.1041,36.233246,287.3541,295.29196,2023-02-13,16,Stockholm
4.3650002,0.0,0.02,1025.9,100.0,19.130875,37.84283,289.79895,297.78384,2023-02-13,17,Stockholm
4.215,0.0,0.01,1026.6,100.0,18.792551,37.038036,290.17075,297.81033,2023-02-13,18,Stockholm
3.865,0.0,0.01,1027.3,100.0,17.917007,35.50155,292.4428,300.46545,2023-02-13,19,Stockholm
3.4650002,0.0,0.01,1028.0,100.0,16.981165,34.08042,291.1248,301.17126,2023-02-13,20,Stockholm
2.9650002,0.0,0.01,1028.6,100.0,16.1198,33.05145,293.70264,302.9977,2023-02-13,21,Stockholm
3.615,0.0,0.01,1029.0,100.0,14.386494,29.546328,301.7014,313.0251,2023-02-13,22,Stockholm
2.4650002,0.0,0.01,1029.5,94.0,13.684735,28.583183,296.56497,310.91428,2023-02-13,23,Stockholm
1.815,0.0,0.01,1029.7,100.0,13.854155,27.026386,294.56717,311.7602,2023-02-14,0,Stockholm
1.5150001,0.0,0.01,1030.1,100.0,12.72283,26.089443,295.1148,309.40063,2023-02-14,1,Stockholm
1.065,0.0,0.01,1030.4,99.0,12.074766,24.485292,296.56497,311.42358,2023-02-14,2,Stockholm
0.565,0.0,0.01,1030.5,95.0,11.753877,23.933908,297.3498,313.7812,2023-02-14,3,Stockholm
0.215,0.0,0.01,1030.8,13.0,10.805998,22.183128,299.98157,318.28934,2023-02-14,4,Stockholm
-0.185,0.0,0.01,1031.1,16.0,9.693296,19.878391,301.32864,324.58286,2023-02-14,5,Stockholm
-0.535,0.0,0.01,1031.4,16.0,9.565437,18.864824,289.79895,318.09415,2023-02-14,6,Stockholm
-0.685,0.0,0.01,1031.7,11.0,9.47012,17.713316,278.74606,307.56866,2023-02-14,7,Stockholm
0.565,0.0,0.01,1031.8,86.0,9.0,17.174677,270.0,303.02386,2023-02-14,8,Stockholm
2.315,0.0,0.01,1031.9,56.0,6.489992,19.386593,266.82022,301.32864,2023-02-14,9,Stockholm
3.915,0.0,0.01,1031.9,11.0,5.4119864,16.299694,273.814,300.52963,2023-02-14,10,Stockholm
5.265,0.0,0.01,1031.8,1.0,5.4119864,8.825508,273.814,281.76825,2023-02-14,11,Stockholm
5.965,0.0,0.01,1031.2,15.0,7.5599995,12.682018,270.0,276.5197,2023-02-14,12,Stockholm
6.065,0.0,0.01,1030.8,13.0,7.5685663,12.324414,272.72626,276.70975,2023-02-14,13,Stockholm
5.415,0.0,0.01,1030.5,0.0,9.028754,17.902534,274.57382,285.1541,2023-02-14,14,Stockholm
3.665,0.0,0.01,1030.3,0.0,9.726665,20.192118,267.87894,281.3099,2023-02-14,15,Stockholm
2.165,0.0,0.01,1030.1,17.0,11.542478,22.19773,266.42374,278.39285,2023-02-14,16,Stockholm
1.415,0.0,0.01,1030.2,0.0,11.901798,23.535301,266.53183,276.1465,2023-02-14,17,Stockholm
0.665,0.0,0.01,1030.2,0.0,12.620554,25.325686,266.72958,275.7105,2023-02-14,18,Stockholm
0.014999997,0.0,0.01,1030.3,0.0,12.599999,25.40743,270.0,277.32632,2023-02-14,19,Stockholm
-0.635,0.0,0.01,1030.0,52.0,12.24,24.031178,270.0,278.61557,2023-02-14,20,Stockholm
-0.935,0.0,0.01,1029.8,100.0,11.879999,23.177402,270.0,276.24182,2023-02-14,21,Stockholm
-0.835,0.0,0.01,1029.8,100.0,12.620554,22.691425,266.72958,271.81827,2023-02-14,22,Stockholm
-0.385,0.0,0.01,1029.6,100.0,12.287555,21.599998,264.95764,270.0,2023-02-14,23,Stockholm
0.365,0.0,0.01,1028.9,100.0,14.799459,24.609364,274.18484,275.8773,2023-02-15,0,Stockholm
0.515,0.0,0.01,1028.5,100.0,12.979984,21.288757,273.17978,273.87845,2023-02-15,1,Stockholm
0.565,0.0,0.01,1028.1,100.0,12.245294,19.44,268.31534,270.0,2023-02-15,2,Stockholm
0.565,0.0,0.01,1027.5,100.0,11.525623,21.26744,268.2101,272.91077,2023-02-15,3,Stockholm
0.765,0.0,0.01,1027.0,100.0,8.287822,16.575644,267.5105,272.4895,2023-02-15,4,Stockholm
0.965,0.0,0.01,1026.5,100.0,6.1094027,13.0447235,224.9999,242.02061,2023-02-15,5,Stockholm
1.315,0.0,0.01,1026.2,100.0,8.435069,16.87398,219.80553,236.3099,2023-02-15,6,Stockholm
1.5150001,0.0,0.01,1026.1,100.0,8.913181,17.287498,223.36346,238.62704,2023-02-15,7,Stockholm
1.815,0.0,0.01,1025.9,100.0,9.178235,16.418526,221.82008,232.12495,2023-02-15,8,Stockholm
2.315,0.0,0.01,1025.7,100.0,10.182337,15.30741,224.9999,228.81418,2023-02-15,9,Stockholm
2.665,0.0,0.01,1025.2,100.0,10.739832,15.281989,219.55963,223.09087,2023-02-15,10,Stockholm
3.065,0.0,0.01,1024.7,100.0,11.246759,16.80857,219.80553,223.26433,2023-02-15,11,Stockholm
3.2150002,0.0,0.01,1023.7,100.0,12.096214,18.218275,216.52895,217.77574,2023-02-15,12,Stockholm
3.165,0.0,0.01,1023.2,100.0,11.304229,17.935081,217.23491,218.48022,2023-02-15,13,Stockholm
2.765,0.0,0.01,1022.6,100.0,10.685391,18.0,212.61923,216.86998,2023-02-15,14,Stockholm
2.315,0.0,0.01,1022.2,100.0,10.495713,18.161278,210.96368,219.3693,2023-02-15,15,Stockholm
1.815,0.0,0.01,1021.8,100.0,10.144082,19.174856,207.47435,219.6678,2023-02-15,16,Stockholm
1.2650001,0.0,0.01,1021.4,100.0,11.435313,21.758419,208.1785,218.95592,2023-02-15,17,Stockholm
1.165,0.0,0.01,1021.0,100.0,11.177405,20.929594,194.93147,206.56499,2023-02-15,18,Stockholm
0.915,0.0,0.01,1020.6,100.0,11.384199,21.749483,198.43504,208.68605,2023-02-15,19,Stockholm
1.015,0.0,0.01,1020.0,100.0,11.91812,21.9718,205.01686,214.9921,2023-02-15,20,Stockholm
1.015,0.0,0.01,1019.4,100.0,11.592895,21.26744,205.76927,213.95909,2023-02-15,21,Stockholm
0.915,0.0,0.01,1019.2,100.0,12.287555,22.26477,211.82741,219.09386,2023-02-15,22,Stockholm
0.865,0.0,0.01,1018.7,100.0,12.074766,22.104116,206.56499,217.05661,2023-02-15,23,Stockholm
0.765,0.0,0.01,1017.7,100.0,12.55879,22.473343,207.29948,215.21768,2023-02-16,0,Stockholm
0.615,0.0,0.01,1017.3,100.0,12.397806,23.664352,205.82094,213.20659,2023-02-16,1,Stockholm
0.865,0.0,0.01,1016.5,100.0,12.24,23.363974,208.07239,213.6901,2023-02-16,2,Stockholm
0.965,0.0,0.01,1016.0,100.0,11.983188,23.113008,212.73521,217.40543,2023-02-16,3,Stockholm
1.165,0.0,0.01,1015.3,100.0,10.883676,21.710716,214.21576,220.29207,2023-02-16,4,Stockholm
1.315,0.0,0.01,1014.7,100.0,11.090103,21.650938,215.75398,222.97864,2023-02-16,5,Stockholm
1.365,0.0,0.01,1013.9,100.0,10.990322,20.808498,211.60745,217.26648,2023-02-16,6,Stockholm
1.4649999,0.0,0.01,1013.9,100.0,12.261157,21.889065,229.76372,233.6954,2023-02-16,7,Stockholm
1.615,0.0,0.01,1013.7,100.0,13.104198,22.065973,232.81522,236.3099,2023-02-16,8,Stockholm
2.015,0.0,0.01,1013.4,100.0,15.778516,24.881702,235.22209,238.60979,2023-02-16,9,Stockholm
2.365,0.1,0.01,1013.2,100.0,14.20062,22.38378,239.53453,242.19862,2023-02-16,10,Stockholm
2.415,0.1,0.01,1012.5,100.0,14.003028,21.650938,223.95847,227.02136,2023-02-16,11,Stockholm
3.015,0.0,0.01,1012.3,100.0,14.20062,21.30093,239.53453,239.53453,2023-02-16,12,Stockholm
3.4650002,0.0,0.01,1012.0,100.0,13.684735,21.261345,243.43501,241.69934,2023-02-16,13,Stockholm
3.615,0.0,0.01,1011.7,100.0,12.413477,21.749481,240.4613,245.55606,2023-02-16,14,Stockholm
3.615,0.0,0.01,1011.6,100.0,12.7279215,23.03156,241.2603,245.03723,2023-02-16,15,Stockholm
2.4650002,0.0,0.01,1011.4,99.0,12.181624,24.023088,235.84026,240.36171,2023-02-16,16,Stockholm
1.915,0.0,0.01,1011.1,100.0,12.287555,24.819122,238.17259,246.0375,2023-02-16,17,Stockholm
3.365,0.0,0.01,1011.0,100.0,12.413476,23.795427,253.14151,259.54013,2023-02-16,18,Stockholm
3.615,0.0,0.01,1010.8,100.0,11.113451,21.9718,245.09526,251.86182,2023-02-16,19,Stockholm
3.615,0.0,0.01,1010.6,100.0,11.753877,23.263912,242.6502,248.19853,2023-02-16,20,Stockholm
4.015,0.0,0.01,1010.5,100.0,13.37825,25.045238,246.19405,251.56496,2023-02-16,21,Stockholm
4.215,0.0,0.01,1009.9,100.0,13.5515,25.49908,253.0091,256.94473,2023-02-16,22,Stockholm
3.315,0.0,0.01,1009.6,100.0,12.641076,24.448214,250.0168,256.373,2023-02-16,23,Stockholm
3.415,0.0,0.01,1009.2,100.0,10.739833,20.316889,256.42953,262.8751,2023-02-17,0,Stockholm
3.165,0.0,0.01,1008.6,100.0,6.9247384,14.799459,242.10283,251.56496,2023-02-17,1,Stockholm
3.365,0.1,0.01,1008.3,100.0,12.10157,23.990698,239.62096,244.20403,2023-02-17,2,Stockholm
3.665,0.0,0.01,1007.8,100.0,11.659777,21.602999,261.11942,269.04517,2023-02-17,3,Stockholm
3.115,0.1,0.01,1007.1,100.0,9.826088,19.107151,208.44283,222.70937,2023-02-17,4,Stockholm
3.565,0.0,0.01,1006.7,100.0,12.387348,23.667091,234.46223,243.82477,2023-02-17,5,Stockholm
3.115,0.0,0.01,1005.9,100.0,10.948973,21.889065,207.40749,216.30458,2023-02-17,6,Stockholm
3.265,0.1,0.01,1005.2,100.0,13.570615,25.683926,201.80147,211.23915,2023-02-17,7,Stockholm
3.865,0.0,0.0,1004.3,100.0,11.043261,20.63023,199.0257,209.24873,2023-02-17,8,Stockholm
3.9650002,0.0,0.0,1003.3,100.0,9.3669195,18.861387,177.79745,193.24052,2023-02-17,9,Stockholm
3.9650002,0.0,0.0,1002.3,100.0,13.138765,20.870687,189.46225,194.99513,2023-02-17,10,Stockholm
4.065,0.0,0.0,1000.3,100.0,15.188415,23.4,174.55975,180.0,2023-02-17,11,Stockholm
3.2150002,0.0,0.0,998.1,100.0,16.808569,28.100763,170.13426,177.79745,2023-02-17,12,Stockholm
2.765,0.4,0.0,995.9,100.0,16.45007,34.743263,156.80139,169.85452,2023-02-17,13,Stockholm
2.165,1.0,0.0,993.2,100.0,19.164717,38.023907,151.99092,161.22188,2023-02-17,14,Stockholm
2.415,1.2,0.0,990.4,100.0,22.38378,37.10795,152.19864,157.1663,2023-02-17,15,Stockholm
2.865,0.9,0.0,987.4,100.0,20.799152,37.346416,156.54095,162.61295,2023-02-17,16,Stockholm
3.015,1.0,0.0,985.0,100.0,19.523155,34.862427,157.21756,163.81073,2023-02-17,17,Stockholm
3.2150002,1.2,0.0,982.6,100.0,18.720001,34.32105,157.3801,164.79753,2023-02-17,18,Stockholm
3.415,1.6,0.0,980.8,100.0,13.849476,26.67889,171.02745,183.094,2023-02-17,19,Stockholm
3.665,0.8,0.0,979.4,100.0,10.182337,22.380884,188.13002,205.74066,2023-02-17,20,Stockholm
3.665,0.2,0.0,978.7,100.0,8.217153,19.95972,208.8107,219.14398,2023-02-17,21,Stockholm
3.2150002,0.3,0.0,978.5,100.0,5.904439,16.575644,232.43134,235.6196,2023-02-17,22,Stockholm
3.165,0.0,0.0,978.8,100.0,9.9571085,21.046917,282.5288,282.8477,2023-02-17,23,Stockholm
3.665,0.2,0.0,980.1,100.0,15.137133,28.174458,295.34613,296.56497,2023-02-18,0,Stockholm
3.4650002,0.1,0.0,980.9,100.0,16.870138,29.28418,309.8055,313.5057,2023-02-18,1,Stockholm
2.115,0.1,0.0,982.1,100.0,19.296135,32.682762,306.6562,310.53275,2023-02-18,2,Stockholm
1.165,0.5,0.0,983.3,100.0,20.497883,35.04596,300.61853,303.6901,2023-02-18,3,Stockholm
0.965,0.9,0.0,984.2,100.0,24.20314,41.33734,300.37906,303.2749,2023-02-18,4,Stockholm
1.115,0.2,0.01,985.2,100.0,27.792374,46.834602,306.57312,309.07248,2023-02-18,5,Stockholm
1.115,0.1,0.01,986.4,100.0,28.04305,47.34787,311.87778,315.0001,2023-02-18,6,Stockholm
1.065,0.2,0.01,988.1,100.0,26.230639,44.296093,313.3317,315.65845,2023-02-18,7,Stockholm
1.315,0.1,0.01,989.5,100.0,25.460934,42.26897,313.85434,316.38028,2023-02-18,8,Stockholm
1.9649999,0.0,0.01,990.5,100.0,25.72174,41.750687,313.29868,315.6986,2023-02-18,9,Stockholm
2.7150002,0.0,0.01,991.6,100.0,22.45315,36.93291,311.0994,313.0251,2023-02-18,10,Stockholm
3.365,0.0,0.01,992.1,100.0,21.479664,34.71341,309.55963,310.79456,2023-02-18,11,Stockholm
3.515,0.0,0.01,992.5,69.0,32.074364,49.63955,315.0001,314.70618,2023-02-18,12,Stockholm
4.015,0.1,0.01,993.1,6.0,26.987997,42.76885,313.91916,314.31802,2023-02-18,13,Stockholm
3.765,0.0,0.01,993.9,98.0,27.534704,44.12754,318.1799,318.63828,2023-02-18,14,Stockholm
3.565,0.0,0.01,994.8,40.0,22.961115,38.445908,311.18582,313.8619,2023-02-18,15,Stockholm
2.815,0.0,0.01,995.6,13.0,22.322903,38.268524,307.794,311.18582,2023-02-18,16,Stockholm
2.165,0.0,0.01,996.5,4.0,21.370783,37.08175,302.61923,306.31375,2023-02-18,17,Stockholm
1.615,0.0,0.01,997.4,0.0,20.316889,36.145504,299.74478,303.21527,2023-02-18,18,Stockholm
0.965,0.0,0.01,998.3,0.0,20.808498,36.343952,300.11365,303.6901,2023-02-18,19,Stockholm
0.265,0.0,0.01,999.1,0.0,20.140705,36.145504,298.85556,303.21527,2023-02-18,20,Stockholm
-0.285,0.0,0.01,999.6,0.0,19.803272,35.320385,297.0308,299.9621,2023-02-18,21,Stockholm
-0.585,0.0,0.01,1000.0,0.0,19.966211,35.110615,295.64096,298.1415,2023-02-18,22,Stockholm
-0.98499995,0.0,0.01,1000.3,0.0,19.523155,34.776817,292.78244,297.09546,2023-02-18,23,Stockholm
-1.585,0.0,0.01,1000.5,0.0,20.393293,35.27632,290.6745,294.73428,2023-02-19,0,Stockholm
-1.935,0.0,0.01,1000.6,0.0,20.268991,35.455887,289.72235,293.9625,2023-02-19,1,Stockholm
-1.935,0.0,0.01,1000.6,0.0,20.730501,36.08091,290.3232,294.77512,2023-02-19,2,Stockholm
-1.935,0.0,0.01,1000.7,45.0,20.46941,35.9153,293.86017,298.10617,2023-02-19,3,Stockholm
-1.935,0.0,0.01,1001.0,81.0,20.12461,35.812313,296.56497,300.17343,2023-02-19,4,Stockholm
-1.585,0.0,0.01,1001.3,90.0,21.413193,37.290855,296.99576,300.77396,2023-02-19,5,Stockholm
-1.7349999,0.0,0.01,1001.6,1.0,21.900904,37.868507,295.30136,299.0016,2023-02-19,6,Stockholm
-1.685,0.0,0.01,1002.0,9.0,22.057161,38.044353,296.1468,299.4758,2023-02-19,7,Stockholm
-0.785,0.0,0.01,1002.5,0.0,19.161337,33.35784,295.60214,299.0545,2023-02-19,8,Stockholm
0.16499999,0.0,0.01,1002.9,0.0,20.858265,33.190357,291.25058,294.34106,2023-02-19,9,Stockholm
1.065,0.0,0.01,1003.2,2.0,23.667091,36.719997,296.17523,298.0724,2023-02-19,10,Stockholm
1.7149999,0.0,0.01,1003.6,2.0,23.18579,35.598152,295.76926,298.37915,2023-02-19,11,Stockholm
1.015,0.0,0.01,1004.0,0.0,23.210928,36.06474,293.78204,296.05344,2023-02-19,12,Stockholm
1.415,0.0,0.01,1004.1,0.0,23.34455,36.066536,296.56497,297.33228,2023-02-19,13,Stockholm
1.2650001,0.0,0.01,1004.5,0.0,22.7057,36.386723,295.34613,297.072,2023-02-19,14,Stockholm
0.665,0.0,0.01,1005.1,0.0,21.413193,36.26006,296.99576,299.10974,2023-02-19,15,Stockholm
-0.285,0.0,0.01,1005.8,0.0,19.483284,34.20568,297.5119,300.34317,2023-02-19,16,Stockholm
-0.785,0.0,0.01,1006.1,0.0,18.678415,33.40249,297.55273,300.43414,2023-02-19,17,Stockholm
-1.185,0.0,0.01,1006.7,0.0,18.03237,32.730316,296.05344,299.66663,2023-02-19,18,Stockholm
-1.635,0.0,0.01,1007.0,0.0,16.45007,30.631746,293.1986,299.57773,2023-02-19,19,Stockholm
-2.185,0.0,0.01,1007.4,1.0,15.596767,29.46947,288.85324,295.31284,2023-02-19,20,Stockholm
-2.735,0.0,0.01,1007.4,84.0,13.979871,27.009598,281.88864,291.0924,2023-02-19,21,Stockholm
-3.185,0.0,0.01,1007.5,99.0,13.797912,26.758923,277.49576,287.21616,2023-02-19,22,Stockholm
-3.485,0.0,0.01,1007.0,100.0,12.24,24.64094,270.0,281.8024,2023-02-19,23,Stockholm
-3.735,0.0,0.01,1006.3,100.0,11.570515,22.553936,264.64426,278.25934,2023-02-20,0,Stockholm
-3.685,0.0,0.01,1005.5,100.0,10.829959,21.2522,254.57777,268.05856,2023-02-20,1,Stockholm
-3.885,0.0,0.01,1004.1,100.0,8.78872,16.62249,235.0079,252.3498,2023-02-20,2,Stockholm
-3.935,0.0,0.01,1002.6,100.0,9.387651,18.59845,212.47118,227.35333,2023-02-20,3,Stockholm
-3.5349998,0.0,0.01,1001.2,100.0,11.043261,21.794127,199.0257,210.80138,2023-02-20,4,Stockholm
-2.935,0.0,0.01,999.3,100.0,14.04,29.175552,180.0,195.75124,2023-02-20,5,Stockholm
-1.385,0.3,0.01,996.6,100.0,16.87398,30.608469,168.92984,178.65215,2023-02-20,6,Stockholm
-0.485,0.7,0.01,993.6,100.0,18.792551,33.46645,159.82927,168.2066,2023-02-20,7,Stockholm
1.115,1.1,0.02,990.3,100.0,21.758419,37.351624,163.66388,169.44824,2023-02-20,8,Stockholm
0.915,1.8,0.03,987.9,100.0,19.930477,50.505318,159.92839,172.21654,2023-02-20,9,Stockholm
0.765,3.6,0.03,984.9,100.0,24.798225,45.451336,170.81123,176.36713,2023-02-20,10,Stockholm
1.065,0.7,0.04,982.6,100.0,18.72346,38.548588,181.10168,191.30989,2023-02-20,11,Stockholm
2.765,0.1,0.04,981.3,100.0,17.654688,31.68818,272.33725,271.3019,2023-02-20,12,Stockholm
3.815,0.0,0.04,981.3,100.0,22.881958,38.49476,294.14554,294.8874,2023-02-20,13,Stockholm
3.7150002,0.0,0.04,982.0,78.0,25.630886,42.60186,299.44534,300.46545,2023-02-20,14,Stockholm
2.365,0.0,0.03,982.7,94.0,24.766848,42.53488,302.53503,303.9591,2023-02-20,15,Stockholm
1.2650001,0.0,0.03,983.7,0.0,24.387178,42.635307,301.10873,303.28754,2023-02-20,16,Stockholm
0.865,0.0,0.03,984.8,16.0,23.584808,41.53595,301.26367,303.6901,2023-02-20,17,Stockholm
0.415,0.0,0.03,985.6,2.0,22.782625,40.438755,301.4295,304.1145,2023-02-20,18,Stockholm
-0.185,0.0,0.03,986.9,18.0,21.252197,38.580513,308.8114,310.0793,2023-02-20,19,Stockholm
-1.2850001,0.0,0.03,987.7,36.0,16.78156,30.953718,324.6051,326.86438,2023-02-20,20,Stockholm
-2.7849998,0.0,0.03,988.4,36.0,12.55879,25.620771,332.7005,340.29193,2023-02-20,21,Stockholm
-3.635,0.0,0.03,988.9,72.0,9.021574,19.416653,331.38962,349.31512,2023-02-20,22,Stockholm
-3.685,0.0,0.03,989.5,100.0,7.145796,13.75558,310.91428,353.9911,2023-02-20,23,Stockholm
-2.835,0.0,0.03,990.4,100.0,3.563818,10.440001,315.0001,360.0,2023-02-21,0,Stockholm
-2.185,0.0,0.03,991.3,100.0,4.3349743,8.12197,318.36655,12.804273,2023-02-21,1,Stockholm
-2.235,0.0,0.03,992.5,100.0,5.8048253,9.028754,330.25522,4.5738406,2023-02-21,2,Stockholm
-2.135,0.0,0.03,993.6,100.0,5.8048253,11.165805,7.12493,20.772345,2023-02-21,3,Stockholm
-1.685,0.0,0.03,995.1,92.0,6.87779,12.24,6.0089183,28.072395,2023-02-21,4,Stockholm
-1.185,0.0,0.03,996.3,100.0,7.7043357,15.072783,37.405437,49.844074,2023-02-21,5,Stockholm
-0.535,0.1,0.03,997.6,100.0,8.854829,16.746773,63.435013,64.5367,2023-02-21,6,Stockholm
-0.535,0.4,0.03,999.7,100.0,9.585739,17.309975,34.286938,44.999897,2023-02-21,7,Stockholm
-0.385,0.6,0.04,1001.7,100.0,12.24,19.201874,28.072395,30.41101,2023-02-21,8,Stockholm
-0.185,0.2,0.04,1003.3,100.0,14.48972,22.104116,26.564985,30.32353,2023-02-21,9,Stockholm
0.16499999,0.3,0.04,1005.0,100.0,15.509274,23.210928,21.801476,23.78204,2023-02-21,10,Stockholm
0.215,0.2,0.04,1006.7,100.0,15.379206,23.110205,16.313938,18.152803,2023-02-21,11,Stockholm
0.215,0.0,0.04,1008.3,100.0,16.700275,25.153671,7.4313188,9.057818,2023-02-21,12,Stockholm
0.114999995,0.1,0.04,1009.7,100.0,17.643673,27.038372,1.1691146,3.0528262,2023-02-21,13,Stockholm
-0.535,0.0,0.04,1011.0,100.0,18.03237,27.381308,356.56644,357.73953,2023-02-21,14,Stockholm
-1.2850001,0.0,0.04,1012.1,100.0,17.313717,26.661882,356.42374,357.6785,2023-02-21,15,Stockholm
-1.935,0.0,0.04,1013.2,100.0,13.722565,22.7057,355.48608,357.27374,2023-02-21,16,Stockholm
-2.2849998,0.0,0.04,1014.1,100.0,12.371645,20.633371,351.63422,353.9911,2023-02-21,17,Stockholm
-2.435,0.0,0.04,1015.1,100.0,12.371645,20.598795,351.63422,354.98697,2023-02-21,18,Stockholm
-2.635,0.0,0.04,1016.0,99.0,13.32,22.366402,360.0,3.691312,2023-02-21,19,Stockholm
-2.735,0.0,0.04,1016.6,100.0,10.495713,18.175545,5.9060555,7.969524,2023-02-21,20,Stockholm
-2.7849998,0.0,0.04,1016.9,100.0,7.24486,12.661564,333.43503,345.17346,2023-02-21,21,Stockholm
-2.585,0.0,0.04,1017.4,100.0,7.8954163,12.261157,316.8476,319.7637,2023-02-21,22,Stockholm
-2.635,0.0,0.04,1017.8,100.0,8.78872,14.982228,325.0079,324.78232,2023-02-21,23,Stockholm
-3.135,0.0,0.04,1018.2,100.0,10.383987,18.847641,326.3099,331.477,2023-02-22,0,Stockholm
-3.2849998,0.0,0.04,1018.4,100.0,9.360001,17.533146,337.3801,340.8209,2023-02-22,1,Stockholm
-2.935,0.0,0.04,1018.8,95.0,8.311245,15.542662,342.34976,346.60748,2023-02-22,2,Stockholm
-3.2849998,0.0,0.04,1019.2,100.0,8.225035,15.484185,336.8014,342.40747,2023-02-22,3,Stockholm
-3.085,0.0,0.04,1019.7,99.0,7.289444,13.896187,339.77505,343.44284,2023-02-22,4,Stockholm
-2.635,0.0,0.04,1020.0,99.0,6.8399997,10.805999,360.0,1.9091109,2023-02-22,5,Stockholm
-2.585,0.0,0.04,1020.6,100.0,5.506941,9.346143,11.3098955,15.642312,2023-02-22,6,Stockholm
-2.385,0.0,0.04,1021.0,100.0,7.4128532,10.990322,29.054508,31.607454,2023-02-22,7,Stockholm
-2.235,0.0,0.04,1021.4,100.0,7.653705,10.97262,48.814175,48.99101,2023-02-22,8,Stockholm
-1.885,0.0,0.04,1021.8,100.0,5.8048253,7.9036193,60.255207,59.93151,2023-02-22,9,Stockholm
-1.5350001,0.0,0.04,1022.0,100.0,4.3349743,5.8603754,85.23644,79.380394,2023-02-22,10,Stockholm
-1.385,0.0,0.04,1022.0,100.0,4.1046314,5.1544156,105.25517,102.09474,2023-02-22,11,Stockholm
-1.685,0.0,0.04,1022.1,100.0,3.319036,4.198285,130.60121,120.96369,2023-02-22,12,Stockholm
-1.5350001,0.0,0.04,1022.0,100.0,4.198285,5.3999996,149.03632,143.13002,2023-02-22,13,Stockholm
-1.635,0.0,0.04,1021.9,100.0,5.692099,7.7879906,145.30478,146.3099,2023-02-22,14,Stockholm
-1.935,0.0,0.04,1021.6,100.0,7.0911775,10.163227,156.0375,157.06787,2023-02-22,15,Stockholm
-2.235,0.0,0.04,1021.6,100.0,7.771331,11.874544,166.60748,165.96373,2023-02-22,16,Stockholm
-2.385,0.0,0.04,1021.4,100.0,7.342588,12.6462,168.69011,175.101,2023-02-22,17,Stockholm
-2.635,0.0,0.04,1021.1,100.0,7.342588,14.113653,168.69011,174.14407,2023-02-22,18,Stockholm
-2.5349998,0.0,0.04,1020.7,100.0,9.0645685,16.919998,173.15732,180.0,2023-02-22,19,Stockholm
-2.185,0.0,0.04,1020.3,100.0,10.105681,18.844202,184.08554,186.58185,2023-02-22,20,Stockholm
-1.7850001,0.0,0.04,1020.0,100.0,11.212135,19.914217,185.52745,192.5288,2023-02-22,21,Stockholm
-1.435,0.0,0.04,1019.4,100.0,11.659777,21.218632,188.88058,194.7436,2023-02-22,22,Stockholm
-1.135,0.0,0.04,1018.8,100.0,11.27553,20.61766,196.69933,204.77512,2023-02-22,23,Stockholm
-1.0350001,0.0,0.04,1018.1,100.0,10.829959,19.33639,195.42223,204.17911,2023-02-23,0,Stockholm
-0.735,0.0,0.04,1017.4,100.0,12.522619,22.077717,198.43504,204.05734,2023-02-23,1,Stockholm
-0.485,0.0,0.04,1016.6,100.0,13.237039,23.828083,202.38017,206.9521,2023-02-23,2,Stockholm
-0.585,0.0,0.04,1015.7,100.0,13.37825,24.33664,203.80595,209.21915,2023-02-23,3,Stockholm
-0.485,0.1,0.05,1015.0,100.0,13.708391,24.48,203.19861,208.07239,2023-02-23,4,Stockholm
-0.585,0.2,0.05,1014.3,100.0,13.527572,24.20314,205.2011,210.37904,2023-02-23,5,Stockholm
-0.585,0.4,0.05,1013.4,100.0,13.237039,23.675304,202.38017,208.12364,2023-02-23,6,Stockholm
-0.23500001,0.4,0.05,1012.8,100.0,14.24163,25.277025,200.72563,206.20006,2023-02-23,7,Stockholm
0.365,0.3,0.05,1012.0,100.0,14.512064,25.43802,203.38524,206.9276,2023-02-23,8,Stockholm
1.065,0.4,0.06,1011.4,100.0,16.299694,26.674032,210.52963,211.75943,2023-02-23,9,Stockholm
1.165,0.5,0.06,1010.8,100.0,15.077082,24.863466,213.31064,214.3804,2023-02-23,10,Stockholm
1.2149999,0.7,0.07,1009.8,100.0,15.778516,25.77962,214.77791,215.90982,2023-02-23,11,Stockholm
1.2650001,0.4,0.07,1009.1,100.0,10.44,17.057314,223.60289,225.85501,2023-02-23,12,Stockholm
1.065,0.3,0.07,1008.2,100.0,8.891343,15.077082,238.24055,236.68936,2023-02-23,13,Stockholm
1.015,0.2,0.07,1007.6,100.0,7.928178,13.324863,272.6025,268.45187,2023-02-23,14,Stockholm
0.615,0.3,0.07,1006.9,100.0,4.379589,10.538843,279.46225,277.8532,2023-02-23,15,Stockholm
0.065,0.3,0.07,1006.2,44.0,5.506941,11.090103,281.3099,283.13403,2023-02-23,16,Stockholm
-1.335,0.0,0.07,1005.9,25.0,8.39657,14.77755,300.96368,304.07724,2023-02-23,17,Stockholm
-2.2849998,0.0,0.07,1005.5,50.0,6.297428,14.512064,300.96368,316.00497,2023-02-23,18,Stockholm
-3.135,0.0,0.07,1004.9,99.0,5.3999996,13.891522,306.86996,328.78165,2023-02-23,19,Stockholm
-3.935,0.0,0.07,1004.5,100.0,5.154415,15.192682,335.22488,346.293,2023-02-23,20,Stockholm
-2.885,0.0,0.07,1003.9,100.0,4.802999,14.332341,12.99463,11.592147,2023-02-23,21,Stockholm
